year,month,shop_id,item_category_id,item_cnt_day
2013,1,28,25,55.0
2013,1,28,28,214.0
2013,1,28,29,16.0
2013,1,28,30,608.0
2013,1,28,32,5.0
2013,1,28,33,20.0
2013,1,28,35,9.0
2013,1,28,37,326.0
2013,1,28,38,63.0
2013,1,28,40,2027.0
2013,1,28,41,60.0
2013,1,28,43,168.0
2013,1,28,45,26.0
2013,1,28,49,8.0
2013,1,28,55,568.0
2013,1,28,56,9.0
2013,1,28,57,75.0
2013,1,28,58,3.0
2013,1,28,59,53.0
2013,1,28,60,5.0
2013,1,28,61,5.0
2013,1,28,62,63.0
2013,1,28,63,65.0
2013,1,28,64,32.0
2013,1,28,65,82.0
2013,1,28,66,152.0
2013,1,28,67,99.0
2013,1,28,69,13.0
2013,1,28,70,65.0
2013,1,28,71,180.0
2013,1,28,72,29.0
2013,1,28,73,14.0
2013,1,28,75,36.0
2013,1,28,77,7.0
2013,1,28,79,1.0
2013,1,28,83,38.0
2013,1,29,2,22.0
2013,1,29,3,9.0
2013,1,29,4,1.0
2013,1,29,5,5.0
2013,1,29,6,9.0
2013,1,29,11,6.0
2013,1,29,12,1.0
2013,1,29,13,1.0
2013,1,29,14,3.0
2013,1,29,15,6.0
2013,1,29,19,197.0
2013,1,29,20,4.0
2013,1,29,21,43.0
2013,1,29,22,18.0
2013,1,29,23,73.0
2013,1,29,25,30.0
2013,1,29,28,109.0
2013,1,29,29,10.0
2013,1,29,30,345.0
2013,1,29,32,3.0
2013,1,29,33,5.0
2013,1,29,35,8.0
2013,1,29,37,120.0
2013,1,29,38,35.0
2013,1,29,40,703.0
2013,1,29,41,23.0
2013,1,29,43,30.0
2013,1,29,45,5.0
2013,1,29,49,11.0
2013,1,29,55,271.0
2013,1,29,56,1.0
2013,1,29,59,1.0
2013,1,29,60,1.0
2013,1,29,62,31.0
2013,1,29,63,11.0
2013,1,29,64,13.0
2013,1,29,65,38.0
2013,1,29,67,12.0
2013,1,29,69,2.0
2013,1,29,70,6.0
2013,1,29,71,35.0
2013,1,29,72,3.0
2013,1,29,73,9.0
2013,1,29,75,80.0
2013,1,29,77,8.0
2013,1,29,79,4.0
2013,1,29,81,8.0
2013,1,29,82,68.0
2013,1,30,2,20.0
2013,1,30,3,7.0
2013,1,30,4,7.0
2013,1,30,5,12.0
2013,1,30,6,21.0
2013,1,30,11,2.0
2013,1,30,12,1.0
2013,1,30,14,4.0
2013,1,30,15,3.0
2013,1,30,19,167.0
2013,1,30,20,4.0
2013,1,30,21,55.0
2013,1,30,22,16.0
2013,1,30,23,80.0
2013,1,30,25,9.0
2013,1,30,28,124.0
2013,1,30,29,8.0
2013,1,30,30,404.0
2013,1,30,32,1.0
2013,1,30,33,6.0
2013,1,30,35,4.0
2013,1,30,37,113.0
2013,1,30,38,32.0
2013,1,30,40,659.0
2013,1,30,41,34.0
2013,1,30,43,25.0
2013,1,30,45,7.0
2013,1,30,49,10.0
2013,1,30,55,271.0
2013,1,30,57,64.0
2013,1,30,58,6.0
2013,1,30,59,20.0
2013,1,30,60,3.0
2013,1,30,62,30.0
2013,1,30,63,36.0
2013,1,30,64,22.0
2013,1,30,65,39.0
2013,1,30,67,29.0
2013,1,30,69,22.0
2013,1,30,70,20.0
2013,1,30,71,70.0
2013,1,30,72,15.0
2013,1,30,73,15.0
2013,1,30,75,42.0
2013,1,30,77,8.0
2013,1,30,79,7.0
2013,1,30,81,6.0
2013,1,30,82,67.0
2013,1,30,83,27.0
2013,1,31,2,53.0
2013,1,31,3,33.0
2013,1,31,4,9.0
2013,1,31,5,44.0
2013,1,31,6,51.0
2013,1,31,11,20.0
2013,1,31,12,2.0
2013,1,31,14,7.0
2013,1,31,15,7.0
2013,1,31,19,570.0
2013,1,31,20,4.0
2013,1,31,21,104.0
2013,1,31,22,75.0
2013,1,31,23,246.0
2013,1,31,25,58.0
2013,1,31,28,381.0
2013,1,31,29,31.0
2013,1,31,30,1222.0
2013,1,31,32,6.0
2013,1,31,33,18.0
2013,1,31,35,20.0
2013,1,31,37,434.0
2013,1,31,38,82.0
2013,1,31,40,3175.0
2013,1,31,41,146.0
2013,1,31,43,152.0
2013,1,31,45,34.0
2013,1,31,49,22.0
2013,1,31,55,1040.0
2013,1,31,56,2.0
2013,1,31,57,203.0
2013,1,31,59,52.0
2013,1,31,60,7.0
2013,1,31,61,19.0
2013,1,31,62,103.0
2013,1,31,63,198.0
2013,1,31,64,83.0
2013,1,31,65,216.0
2013,1,31,66,33.0
2013,1,31,67,208.0
2013,1,31,68,2.0
2013,1,31,69,46.0
2013,1,31,70,103.0
2013,1,31,71,233.0
2013,1,31,72,54.0
2013,1,31,73,28.0
2013,1,31,75,165.0
2013,1,31,77,2.0
2013,1,31,79,11.0
2013,1,31,83,64.0
2013,1,32,2,11.0
2013,1,32,3,3.0
2013,1,32,4,1.0
2013,1,32,5,1.0
2013,1,32,6,4.0
2013,1,32,11,2.0
2013,1,32,15,1.0
2013,1,32,19,93.0
2013,1,32,21,9.0
2013,1,32,22,8.0
2013,1,32,23,40.0
2013,1,32,25,2.0
2013,1,32,28,46.0
2013,1,32,29,3.0
2013,1,32,30,197.0
2013,1,32,33,3.0
2013,1,32,35,3.0
2013,1,32,37,38.0
2013,1,32,38,9.0
2013,1,32,40,270.0
2013,1,32,41,19.0
2013,1,32,43,19.0
2013,1,32,45,4.0
2013,1,32,49,11.0
2013,1,32,55,89.0
2013,1,32,58,1.0
2013,1,32,61,2.0
2013,1,32,62,19.0
2013,1,32,63,17.0
2013,1,32,66,1.0
2013,1,32,67,24.0
2013,1,32,69,5.0
2013,1,32,70,35.0
2013,1,32,71,4.0
2013,1,32,73,6.0
2013,1,32,75,26.0
2013,1,32,77,6.0
2013,1,32,79,6.0
2013,1,35,2,17.0
2013,1,35,3,2.0
2013,1,35,4,4.0
2013,1,35,5,9.0
2013,1,35,6,8.0
2013,1,35,11,3.0
2013,1,35,12,4.0
2013,1,35,13,2.0
2013,1,35,14,1.0
2013,1,35,15,2.0
2013,1,35,19,182.0
2013,1,35,20,1.0
2013,1,35,21,73.0
2013,1,35,22,15.0
2013,1,35,23,89.0
2013,1,35,25,12.0
2013,1,35,28,107.0
2013,1,35,29,8.0
2013,1,35,30,330.0
2013,1,35,32,2.0
2013,1,35,33,4.0
2013,1,35,35,5.0
2013,1,35,37,66.0
2013,1,35,38,20.0
2013,1,35,40,386.0
2013,1,35,41,16.0
2013,1,35,43,14.0
2013,1,35,45,1.0
2013,1,35,49,9.0
2013,1,35,55,311.0
2013,1,35,56,2.0
2013,1,35,60,1.0
2013,1,35,61,1.0
2013,1,35,62,23.0
2013,1,35,63,19.0
2013,1,35,64,4.0
2013,1,35,65,7.0
2013,1,35,67,20.0
2013,1,35,69,10.0
2013,1,35,70,30.0
2013,1,35,71,40.0
2013,1,35,72,18.0
2013,1,35,73,9.0
2013,1,35,75,8.0
2013,1,35,77,3.0
2013,1,35,79,3.0
2013,1,37,2,13.0
2013,1,37,3,2.0
2013,1,37,4,3.0
2013,1,37,5,8.0
2013,1,37,6,8.0
2013,1,37,11,6.0
2013,1,37,13,1.0
2013,1,37,14,2.0
2013,1,37,15,2.0
2013,1,37,19,132.0
2013,1,37,20,4.0
2013,1,37,21,26.0
2013,1,37,22,18.0
2013,1,37,23,73.0
2013,1,37,25,3.0
2013,1,37,28,86.0
2013,1,37,29,5.0
2013,1,37,30,341.0
2013,1,37,33,5.0
2013,1,37,35,9.0
2013,1,37,37,132.0
2013,1,37,38,34.0
2013,1,37,40,311.0
2013,1,37,41,29.0
2013,1,37,43,18.0
2013,1,37,45,7.0
2013,1,37,49,10.0
2013,1,37,55,340.0
2013,1,37,56,8.0
2013,1,37,57,54.0
2013,1,37,58,20.0
2013,1,37,59,35.0
2013,1,37,60,2.0
2013,1,37,62,4.0
2013,1,37,63,11.0
2013,1,37,64,4.0
2013,1,37,65,23.0
2013,1,37,67,4.0
2013,1,37,69,6.0
2013,1,37,70,14.0
2013,1,37,71,21.0
2013,1,37,72,8.0
2013,1,37,73,14.0
2013,1,37,75,26.0
2013,1,37,77,21.0
2013,1,37,79,3.0
2013,1,37,81,5.0
2013,1,37,82,27.0
2013,1,37,83,26.0
2013,1,38,2,30.0
2013,1,38,3,13.0
2013,1,38,4,1.0
2013,1,38,5,3.0
2013,1,38,6,20.0
2013,1,38,11,15.0
2013,1,38,12,1.0
2013,1,38,14,1.0
2013,1,38,15,10.0
2013,1,38,19,225.0
2013,1,38,20,1.0
2013,1,38,21,32.0
2013,1,38,22,12.0
2013,1,38,23,92.0
2013,1,38,25,9.0
2013,1,38,28,113.0
2013,1,38,29,7.0
2013,1,38,30,304.0
2013,1,38,33,3.0
2013,1,38,35,9.0
2013,1,38,37,64.0
2013,1,38,38,16.0
2013,1,38,40,191.0
2013,1,38,41,12.0
2013,1,38,43,17.0
2013,1,38,45,2.0
2013,1,38,49,4.0
2013,1,38,55,139.0
2013,1,38,56,1.0
2013,1,38,62,14.0
2013,1,38,63,19.0
2013,1,38,64,12.0
2013,1,38,65,13.0
2013,1,38,67,16.0
2013,1,38,69,3.0
2013,1,38,70,34.0
2013,1,38,71,27.0
2013,1,38,72,23.0
2013,1,38,73,4.0
2013,1,38,75,34.0
2013,1,38,77,7.0
2013,1,38,79,5.0
2013,1,41,2,26.0
2013,1,41,3,4.0
2013,1,41,4,5.0
2013,1,41,5,12.0
2013,1,41,6,18.0
2013,1,41,11,9.0
2013,1,41,12,1.0
2013,1,41,13,1.0
2013,1,41,14,4.0
2013,1,41,15,6.0
2013,1,41,19,193.0
2013,1,41,20,6.0
2013,1,41,21,61.0
2013,1,41,22,18.0
2013,1,41,23,99.0
2013,1,41,25,10.0
2013,1,41,28,72.0
2013,1,41,29,11.0
2013,1,41,30,337.0
2013,1,41,32,2.0
2013,1,41,33,7.0
2013,1,41,35,6.0
2013,1,41,37,134.0
2013,1,41,38,51.0
2013,1,41,40,308.0
2013,1,41,41,28.0
2013,1,41,49,1.0
2013,1,41,55,61.0
2013,1,41,56,1.0
2013,1,41,59,7.0
2013,1,41,62,4.0
2013,1,41,63,14.0
2013,1,41,64,3.0
2013,1,41,65,18.0
2013,1,41,67,17.0
2013,1,41,69,1.0
2013,1,41,70,6.0
2013,1,41,71,33.0
2013,1,41,72,14.0
2013,1,41,73,4.0
2013,1,41,75,48.0
2013,1,41,77,10.0
2013,1,41,81,5.0
2013,1,41,82,19.0
2013,1,41,83,9.0
2013,1,42,2,29.0
2013,1,42,3,11.0
2013,1,42,4,2.0
2013,1,42,5,22.0
2013,1,42,6,16.0
2013,1,42,11,8.0
2013,1,42,12,1.0
2013,1,42,14,5.0
2013,1,42,15,2.0
2013,1,42,19,343.0
2013,1,42,20,5.0
2013,1,42,21,50.0
2013,1,42,22,40.0
2013,1,42,23,181.0
2013,1,42,25,10.0
2013,1,42,28,144.0
2013,1,42,29,24.0
2013,1,42,30,511.0
2013,1,42,32,2.0
2013,1,42,33,11.0
2013,1,42,35,22.0
2013,1,42,37,294.0
2013,1,42,38,23.0
2013,1,42,40,914.0
2013,1,42,41,45.0
2013,1,42,43,22.0
2013,1,42,45,6.0
2013,1,42,49,35.0
2013,1,42,55,366.0
2013,1,42,56,9.0
2013,1,42,57,54.0
2013,1,42,58,3.0
2013,1,42,59,24.0
2013,1,42,60,4.0
2013,1,42,61,2.0
2013,1,42,62,51.0
2013,1,42,63,33.0
2013,1,42,64,9.0
2013,1,42,65,42.0
2013,1,42,67,91.0
2013,1,42,69,15.0
2013,1,42,70,50.0
2013,1,42,71,134.0
2013,1,42,72,29.0
2013,1,42,73,18.0
2013,1,42,75,28.0
2013,1,42,79,8.0
2013,1,42,83,15.0
2013,1,43,2,22.0
2013,1,43,3,7.0
2013,1,43,4,3.0
2013,1,43,5,17.0
2013,1,43,6,16.0
2013,1,43,11,7.0
2013,1,43,12,2.0
2013,1,43,14,2.0
2013,1,43,15,5.0
2013,1,43,19,197.0
2013,1,43,20,2.0
2013,1,43,21,36.0
2013,1,43,22,24.0
2013,1,43,23,71.0
2013,1,43,25,2.0
2013,1,43,28,111.0
2013,1,43,29,10.0
2013,1,43,30,341.0
2013,1,43,33,12.0
2013,1,43,35,11.0
2013,1,43,37,107.0
2013,1,43,38,22.0
2013,1,43,40,229.0
2013,1,43,41,18.0
2013,1,43,49,11.0
2013,1,43,55,103.0
2013,1,43,56,1.0
2013,1,43,57,1.0
2013,1,43,58,1.0
2013,1,43,59,1.0
2013,1,43,60,2.0
2013,1,43,62,28.0
2013,1,43,63,20.0
2013,1,43,64,23.0
2013,1,43,65,47.0
2013,1,43,67,41.0
2013,1,43,69,10.0
2013,1,43,70,34.0
2013,1,43,71,21.0
2013,1,43,72,76.0
2013,1,43,73,8.0
2013,1,43,75,20.0
2013,1,43,79,2.0
2013,1,43,83,6.0
2013,1,44,2,1.0
2013,1,44,3,1.0
2013,1,44,5,4.0
2013,1,44,6,3.0
2013,1,44,11,1.0
2013,1,44,13,1.0
2013,1,44,14,1.0
2013,1,44,19,72.0
2013,1,44,21,21.0
2013,1,44,22,5.0
2013,1,44,23,45.0
2013,1,44,25,4.0
2013,1,44,28,63.0
2013,1,44,29,8.0
2013,1,44,30,260.0
2013,1,44,33,3.0
2013,1,44,35,7.0
2013,1,44,37,59.0
2013,1,44,38,28.0
2013,1,44,40,512.0
2013,1,44,41,18.0
2013,1,44,43,28.0
2013,1,44,45,8.0
2013,1,44,49,1.0
2013,1,44,55,232.0
2013,1,44,56,2.0
2013,1,44,59,22.0
2013,1,44,60,1.0
2013,1,44,62,11.0
2013,1,44,63,15.0
2013,1,44,64,27.0
2013,1,44,65,42.0
2013,1,44,67,36.0
2013,1,44,69,3.0
2013,1,44,70,4.0
2013,1,44,71,13.0
2013,1,44,73,4.0
2013,1,44,75,30.0
2013,1,44,77,9.0
2013,1,44,81,4.0
2013,1,44,82,75.0
2013,1,44,83,22.0
2013,1,45,2,18.0
2013,1,45,3,4.0
2013,1,45,4,2.0
2013,1,45,5,1.0
2013,1,45,6,15.0
2013,1,45,11,3.0
2013,1,45,13,1.0
2013,1,45,15,5.0
2013,1,45,19,137.0
2013,1,45,20,1.0
2013,1,45,21,25.0
2013,1,45,22,7.0
2013,1,45,23,77.0
2013,1,45,25,7.0
2013,1,45,28,81.0
2013,1,45,29,6.0
2013,1,45,30,266.0
2013,1,45,33,3.0
2013,1,45,35,16.0
2013,1,45,37,50.0
2013,1,45,38,18.0
2013,1,45,40,341.0
2013,1,45,41,14.0
2013,1,45,49,2.0
2013,1,45,55,163.0
2013,1,45,56,2.0
2013,1,45,58,1.0
2013,1,45,60,1.0
2013,1,45,62,11.0
2013,1,45,63,15.0
2013,1,45,64,23.0
2013,1,45,65,34.0
2013,1,45,67,13.0
2013,1,45,69,6.0
2013,1,45,70,15.0
2013,1,45,71,22.0
2013,1,45,72,1.0
2013,1,45,73,2.0
2013,1,45,75,23.0
2013,1,45,79,6.0
2013,1,45,83,11.0
2013,1,46,2,25.0
2013,1,46,3,15.0
2013,1,46,4,5.0
2013,1,46,5,5.0
2013,1,46,6,19.0
2013,1,46,11,7.0
2013,1,46,14,1.0
2013,1,46,15,6.0
2013,1,46,19,187.0
2013,1,46,20,4.0
2013,1,46,21,93.0
2013,1,46,22,18.0
2013,1,46,23,97.0
2013,1,46,25,12.0
2013,1,46,28,144.0
2013,1,46,29,10.0
2013,1,46,30,559.0
2013,1,46,33,5.0
2013,1,46,35,5.0
2013,1,46,37,127.0
2013,1,46,38,42.0
2013,1,46,40,658.0
2013,1,46,41,24.0
2013,1,46,49,11.0
2013,1,46,55,348.0
2013,1,46,56,1.0
2013,1,46,59,1.0
2013,1,46,62,25.0
2013,1,46,63,27.0
2013,1,46,64,12.0
2013,1,46,65,45.0
2013,1,46,67,19.0
2013,1,46,69,2.0
2013,1,46,70,29.0
2013,1,46,71,78.0
2013,1,46,72,12.0
2013,1,46,73,5.0
2013,1,46,75,52.0
2013,1,46,77,9.0
2013,1,46,83,9.0
2013,1,47,2,38.0
2013,1,47,3,11.0
2013,1,47,4,13.0
2013,1,47,5,8.0
2013,1,47,6,14.0
2013,1,47,11,5.0
2013,1,47,12,1.0
2013,1,47,13,3.0
2013,1,47,14,3.0
2013,1,47,15,8.0
2013,1,47,19,229.0
2013,1,47,21,101.0
2013,1,47,22,24.0
2013,1,47,23,92.0
2013,1,47,25,15.0
2013,1,47,28,72.0
2013,1,47,29,7.0
2013,1,47,30,350.0
2013,1,47,32,1.0
2013,1,47,33,7.0
2013,1,47,35,8.0
2013,1,47,37,53.0
2013,1,47,38,13.0
2013,1,47,40,293.0
2013,1,47,41,11.0
2013,1,47,49,8.0
2013,1,47,55,154.0
2013,1,47,56,1.0
2013,1,47,60,1.0
2013,1,47,62,40.0
2013,1,47,63,38.0
2013,1,47,64,21.0
2013,1,47,65,9.0
2013,1,47,67,44.0
2013,1,47,69,15.0
2013,1,47,70,48.0
2013,1,47,71,32.0
2013,1,47,72,24.0
2013,1,47,73,2.0
2013,1,47,75,22.0
2013,1,50,2,48.0
2013,1,50,3,16.0
2013,1,50,4,8.0
2013,1,50,5,14.0
2013,1,50,6,33.0
2013,1,50,11,8.0
2013,1,50,12,1.0
2013,1,50,14,5.0
2013,1,50,15,20.0
2013,1,50,18,1.0
2013,1,50,19,347.0
2013,1,50,20,1.0
2013,1,50,21,107.0
2013,1,50,22,30.0
2013,1,50,23,185.0
2013,1,50,25,23.0
2013,1,50,28,129.0
2013,1,50,29,14.0
2013,1,50,30,410.0
2013,1,50,33,6.0
2013,1,50,35,20.0
2013,1,50,37,92.0
2013,1,50,38,23.0
2013,1,50,40,705.0
2013,1,50,41,31.0
2013,1,50,55,361.0
2013,1,50,56,5.0
2013,1,50,58,6.0
2013,1,50,59,2.0
2013,1,50,62,48.0
2013,1,50,63,15.0
2013,1,50,64,18.0
2013,1,50,65,26.0
2013,1,50,67,52.0
2013,1,50,69,17.0
2013,1,50,70,15.0
2013,1,50,71,50.0
2013,1,50,72,26.0
2013,1,50,73,1.0
2013,1,50,75,40.0
2013,1,50,83,28.0
2013,1,51,2,8.0
2013,1,51,3,10.0
2013,1,51,4,4.0
2013,1,51,5,4.0
2013,1,51,6,6.0
2013,1,51,11,1.0
2013,1,51,15,8.0
2013,1,51,19,109.0
2013,1,51,21,65.0
2013,1,51,22,11.0
2013,1,51,23,54.0
2013,1,51,25,3.0
2013,1,51,28,34.0
2013,1,51,30,310.0
2013,1,51,33,4.0
2013,1,51,35,5.0
2013,1,51,37,70.0
2013,1,51,38,13.0
2013,1,51,40,820.0
2013,1,51,41,33.0
2013,1,51,43,26.0
2013,1,51,45,19.0
2013,1,51,55,292.0
2013,1,51,56,1.0
2013,1,51,57,126.0
2013,1,51,62,9.0
2013,1,51,63,3.0
2013,1,51,64,8.0
2013,1,51,65,6.0
2013,1,51,67,17.0
2013,1,51,69,9.0
2013,1,51,70,9.0
2013,1,51,71,19.0
2013,1,51,72,4.0
2013,1,51,73,5.0
2013,1,51,75,36.0
2013,1,51,77,11.0
2013,1,51,81,16.0
2013,1,51,82,241.0
2013,1,51,83,48.0
2013,1,52,2,8.0
2013,1,52,3,10.0
2013,1,52,4,3.0
2013,1,52,5,10.0
2013,1,52,6,16.0
2013,1,52,11,8.0
2013,1,52,13,1.0
2013,1,52,14,4.0
2013,1,52,15,1.0
2013,1,52,19,118.0
2013,1,52,20,1.0
2013,1,52,21,30.0
2013,1,52,22,6.0
2013,1,52,23,70.0
2013,1,52,25,1.0
2013,1,52,28,71.0
2013,1,52,29,3.0
2013,1,52,30,316.0
2013,1,52,32,1.0
2013,1,52,33,3.0
2013,1,52,35,18.0
2013,1,52,37,68.0
2013,1,52,38,15.0
2013,1,52,40,357.0
2013,1,52,41,11.0
2013,1,52,43,17.0
2013,1,52,45,7.0
2013,1,52,49,3.0
2013,1,52,55,160.0
2013,1,52,56,3.0
2013,1,52,57,27.0
2013,1,52,58,6.0
2013,1,52,59,24.0
2013,1,52,60,1.0
2013,1,52,62,24.0
2013,1,52,63,6.0
2013,1,52,64,14.0
2013,1,52,65,64.0
2013,1,52,67,20.0
2013,1,52,69,8.0
2013,1,52,70,5.0
2013,1,52,71,20.0
2013,1,52,72,10.0
2013,1,52,73,3.0
2013,1,52,75,29.0
2013,1,52,77,15.0
2013,1,52,79,1.0
2013,1,52,81,3.0
2013,1,52,82,40.0
2013,1,52,83,25.0
2013,1,53,2,18.0
2013,1,53,3,3.0
2013,1,53,4,4.0
2013,1,53,5,7.0
2013,1,53,6,9.0
2013,1,53,11,5.0
2013,1,53,12,2.0
2013,1,53,13,3.0
2013,1,53,14,2.0
2013,1,53,15,1.0
2013,1,53,19,159.0
2013,1,53,20,2.0
2013,1,53,21,63.0
2013,1,53,22,5.0
2013,1,53,23,68.0
2013,1,53,25,4.0
2013,1,53,28,81.0
2013,1,53,29,7.0
2013,1,53,30,437.0
2013,1,53,33,5.0
2013,1,53,35,11.0
2013,1,53,37,34.0
2013,1,53,38,18.0
2013,1,53,40,304.0
2013,1,53,41,20.0
2013,1,53,49,4.0
2013,1,53,55,255.0
2013,1,53,56,3.0
2013,1,53,62,45.0
2013,1,53,63,6.0
2013,1,53,64,16.0
2013,1,53,65,50.0
2013,1,53,67,17.0
2013,1,53,69,14.0
2013,1,53,70,21.0
2013,1,53,71,53.0
2013,1,53,72,11.0
2013,1,53,73,11.0
2013,1,53,75,31.0
2013,1,53,79,4.0
2013,1,54,2,50.0
2013,1,54,3,19.0
2013,1,54,4,7.0
2013,1,54,5,16.0
2013,1,54,6,43.0
2013,1,54,11,10.0
2013,1,54,12,1.0
2013,1,54,14,5.0
2013,1,54,15,8.0
2013,1,54,19,436.0
2013,1,54,20,5.0
2013,1,54,21,100.0
2013,1,54,22,53.0
2013,1,54,23,215.0
2013,1,54,25,37.0
2013,1,54,28,260.0
2013,1,54,29,17.0
2013,1,54,30,690.0
2013,1,54,32,3.0
2013,1,54,33,15.0
2013,1,54,35,13.0
2013,1,54,37,546.0
2013,1,54,38,77.0
2013,1,54,40,2524.0
2013,1,54,41,94.0
2013,1,54,43,121.0
2013,1,54,45,29.0
2013,1,54,49,20.0
2013,1,54,55,772.0
2013,1,54,56,44.0
2013,1,54,57,124.0
2013,1,54,58,56.0
2013,1,54,59,70.0
2013,1,54,60,7.0
2013,1,54,61,26.0
2013,1,54,62,136.0
2013,1,54,63,87.0
2013,1,54,64,37.0
2013,1,54,65,144.0
2013,1,54,66,70.0
2013,1,54,67,242.0
2013,1,54,69,60.0
2013,1,54,70,144.0
2013,1,54,71,190.0
2013,1,54,72,59.0
2013,1,54,73,14.0
2013,1,54,75,59.0
2013,1,54,77,9.0
2013,1,54,79,2.0
2013,1,54,81,10.0
2013,1,54,82,27.0
2013,1,54,83,28.0
2013,1,55,31,153.0
2013,1,55,44,1.0
2013,1,55,54,14.0
2013,1,55,76,29.0
2013,1,55,78,8.0
2013,1,56,2,7.0
2013,1,56,3,3.0
2013,1,56,4,3.0
2013,1,56,5,8.0
2013,1,56,6,7.0
2013,1,56,11,1.0
2013,1,56,12,1.0
2013,1,56,13,3.0
2013,1,56,14,3.0
2013,1,56,15,5.0
2013,1,56,19,123.0
2013,1,56,20,3.0
2013,1,56,21,59.0
2013,1,56,22,17.0
2013,1,56,23,96.0
2013,1,56,25,19.0
2013,1,56,28,92.0
2013,1,56,29,6.0
2013,1,56,30,341.0
2013,1,56,32,1.0
2013,1,56,33,8.0
2013,1,56,35,4.0
2013,1,56,37,113.0
2013,1,56,38,32.0
2013,1,56,40,714.0
2013,1,56,41,47.0
2013,1,56,43,45.0
2013,1,56,45,7.0
2013,1,56,49,1.0
2013,1,56,55,257.0
2013,1,56,56,1.0
2013,1,56,57,75.0
2013,1,56,59,18.0
2013,1,56,62,16.0
2013,1,56,63,20.0
2013,1,56,64,6.0
2013,1,56,65,17.0
2013,1,56,67,14.0
2013,1,56,69,11.0
2013,1,56,70,22.0
2013,1,56,71,19.0
2013,1,56,72,9.0
2013,1,56,73,8.0
2013,1,56,75,24.0
2013,1,56,77,17.0
2013,1,56,81,7.0
2013,1,56,82,57.0
2013,1,56,83,6.0
2013,1,57,2,8.0
2013,1,57,3,2.0
2013,1,57,4,6.0
2013,1,57,5,4.0
2013,1,57,6,8.0
2013,1,57,11,2.0
2013,1,57,12,37.0
2013,1,57,13,2.0
2013,1,57,14,2.0
2013,1,57,15,2.0
2013,1,57,19,70.0
2013,1,57,20,48.0
2013,1,57,21,33.0
2013,1,57,22,12.0
2013,1,57,23,114.0
2013,1,57,25,15.0
2013,1,57,28,41.0
2013,1,57,29,7.0
2013,1,57,30,213.0
2013,1,57,33,1.0
2013,1,57,35,6.0
2013,1,57,37,129.0
2013,1,57,38,17.0
2013,1,57,40,737.0
2013,1,57,41,21.0
2013,1,57,43,29.0
2013,1,57,45,8.0
2013,1,57,49,12.0
2013,1,57,55,160.0
2013,1,57,56,3.0
2013,1,57,57,42.0
2013,1,57,58,5.0
2013,1,57,59,8.0
2013,1,57,61,2.0
2013,1,57,62,16.0
2013,1,57,63,29.0
2013,1,57,64,12.0
2013,1,57,65,22.0
2013,1,57,67,18.0
2013,1,57,69,27.0
2013,1,57,70,13.0
2013,1,57,71,82.0
2013,1,57,72,8.0
2013,1,57,73,12.0
2013,1,57,75,24.0
2013,1,57,77,13.0
2013,1,57,81,6.0
2013,1,57,82,13.0
2013,1,57,83,10.0
2013,1,58,2,1.0
2013,1,58,3,1.0
2013,1,58,4,2.0
2013,1,58,6,4.0
2013,1,58,11,1.0
2013,1,58,12,2.0
2013,1,58,15,4.0
2013,1,58,19,54.0
2013,1,58,20,2.0
2013,1,58,21,16.0
2013,1,58,22,1.0
2013,1,58,23,66.0
2013,1,58,25,14.0
2013,1,58,28,31.0
2013,1,58,29,6.0
2013,1,58,30,113.0
2013,1,58,33,4.0
2013,1,58,35,2.0
2013,1,58,37,16.0
2013,1,58,38,3.0
2013,1,58,40,345.0
2013,1,58,41,14.0
2013,1,58,49,1.0
2013,1,58,55,87.0
2013,1,58,56,1.0
2013,1,58,62,5.0
2013,1,58,63,23.0
2013,1,58,64,5.0
2013,1,58,65,14.0
2013,1,58,67,8.0
2013,1,58,69,7.0
2013,1,58,70,6.0
2013,1,58,71,38.0
2013,1,58,72,2.0
2013,1,58,75,15.0
2013,1,58,77,4.0
2013,1,58,82,19.0
2013,1,58,83,1.0
2013,1,59,2,18.0
2013,1,59,3,7.0
2013,1,59,4,9.0
2013,1,59,5,7.0
2013,1,59,6,7.0
2013,1,59,11,12.0
2013,1,59,12,2.0
2013,1,59,13,6.0
2013,1,59,14,2.0
2013,1,59,15,2.0
2013,1,59,19,108.0
2013,1,59,20,2.0
2013,1,59,21,49.0
2013,1,59,22,10.0
2013,1,59,23,54.0
2013,1,59,25,8.0
2013,1,59,28,114.0
2013,1,59,29,8.0
2013,1,59,30,404.0
2013,1,59,33,4.0
2013,1,59,35,11.0
2013,1,59,37,60.0
2013,1,59,38,22.0
2013,1,59,40,380.0
2013,1,59,41,18.0
2013,1,59,49,6.0
2013,1,59,55,159.0
2013,1,59,56,3.0
2013,1,59,57,1.0
2013,1,59,59,2.0
2013,1,59,60,1.0
2013,1,59,62,18.0
2013,1,59,63,33.0
2013,1,59,64,4.0
2013,1,59,65,5.0
2013,1,59,67,32.0
2013,1,59,69,4.0
2013,1,59,70,16.0
2013,1,59,71,28.0
2013,1,59,72,2.0
2013,1,59,73,6.0
2013,1,59,75,47.0
2013,1,59,83,18.0
2013,2,0,0,1.0
2013,2,0,1,1.0
2013,2,0,2,36.0
2013,2,0,3,13.0
2013,2,0,4,15.0
2013,2,0,5,19.0
2013,2,0,6,45.0
2013,2,0,11,10.0
2013,2,0,13,6.0
2013,2,0,14,4.0
